solver,instance,sense,status,objval_reported,objbound,solvertime,totaltime,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_subproblem_time
PAJ_CPLEX_MOSEK_msdprimonlynorelax,ck_n75_m20_o5_5.cbf,Max,Optimal,24838.0,24838.0,15.726193904876709,15.760498046875,PAJ_CPLEX_MOSEK_msdprimonlynorelax.ck_n75_m20_o5_5.txt,0.0,6.603635256396956e-7,-Inf,0.0,-Inf,6.661338147750939e-15,Optimal,0.0,25,14,11,1.50e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_200_0.cbf,Min,UserLimit,-0.10809601786537185,-0.125489105290526,3600.0080881118774,3600.0090351104736,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_200_0.txt,0.0,2.0816681711721685e-17,9.149534832525452e-6,-Inf,-Inf,0.0,Optimal,4.009191980525242e-5,30,21,9,2.31e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_200_1.cbf,Min,UserLimit,-0.11482190202911427,-0.12785396904779256,3600.0424008369446,3600.043421983719,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_200_1.txt,0.0,1.3877787807814457e-17,8.653881385073392e-6,-Inf,-Inf,0.0,Optimal,3.43101015322018e-5,34,23,11,2.44e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_200_2.cbf,Min,UserLimit,-0.1079741671948514,-0.12505512924434048,3600.006672143936,3600.007606983185,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_200_2.txt,0.0,1.1102230246251565e-16,4.317512007939728e-6,-Inf,-Inf,0.0,Optimal,2.1361030679984263e-5,19,15,3,1.43e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_20_0.cbf,Min,Optimal,-0.08229607850708319,-0.08229549159011716,0.07584381103515625,0.07633018493652344,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_20_0.txt,0.0,1.3877787807814457e-17,2.7161750837945142e-6,-Inf,-Inf,0.0,Optimal,1.1236231518867502e-5,10,10,0,1.14e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_30_0.cbf,Min,Optimal,-0.07981611520056053,-0.07981611520056053,0.11588191986083984,0.11641407012939453,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_30_0.txt,0.0,1.1102230246251565e-16,4.4799553470808995e-6,-Inf,-Inf,0.0,Optimal,2.029534603623795e-5,6,6,0,8.50e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_40_0.cbf,Min,Optimal,-0.08152188760931345,-0.08152188760931345,1.8908438682556152,1.891385793685913,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_40_0.txt,0.0,1.3877787807814457e-17,3.425347271962531e-6,-Inf,-Inf,0.0,Optimal,1.0137120975621386e-5,14,13,1,2.14e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_50_0.cbf,Min,Optimal,-0.0907432295434559,-0.0907432295434559,43.83914804458618,43.83971405029297,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_50_0.txt,0.0,2.7755575615628914e-17,5.897513564973034e-6,-Inf,-Inf,0.0,Optimal,1.999903147794389e-5,18,17,1,3.44e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_50_1.cbf,Min,Optimal,-0.09476134104367948,-0.09476168026510783,4.743095874786377,4.743981838226318,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_50_1.txt,0.0,2.0816681711721685e-17,2.9380943533108272e-6,-Inf,-Inf,0.0,Optimal,1.1777570911096438e-5,15,13,2,2.67e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,classical_50_2.cbf,Min,Optimal,-0.09053012894600769,-0.09053053620798507,6.648759841918945,6.649336099624634,PAJ_CPLEX_MOSEK_msdprimonlynorelax.classical_50_2.txt,1.5329468729787396e-16,2.220446049250313e-16,7.483061985613659e-6,-Inf,-Inf,0.0,Optimal,2.3813066950290815e-5,12,12,0,2.13e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0203h.cbf,Min,Optimal,41573.21522273536,41573.21522273536,0.7442591190338135,0.7464377880096436,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0203h.txt,0.0,1.8189894035458565e-12,7.522563663542314e-6,-Inf,-Inf,0.0,Optimal,7.45237149071434e-7,10,5,4,4.84e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0203m.cbf,Min,Optimal,41573.26127999349,41573.26127999349,0.8025200366973877,0.8044600486755371,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0203m.txt,0.0,1.4210854715202004e-14,6.619983475619762e-6,-Inf,-Inf,0.0,Optimal,3.5018581141265613e-8,10,7,3,2.12e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0204h.cbf,Min,Optimal,6544.99999999999,6544.99999999999,8.01572585105896,8.01949691772461,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0204h.txt,0.0,1.8189894035458565e-12,5.991234502289444e-6,-Inf,-Inf,0.0,Optimal,2.8695009417839012e-11,10,10,0,5.49e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0204m.cbf,Min,Optimal,6545.0,6545.0,2.2279019355773926,2.2305140495300293,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0204m.txt,0.0,0.0,9.649738785810769e-7,-Inf,-Inf,0.0,Optimal,5.4119267452755635e-9,7,5,2,1.92e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0205h.cbf,Min,Optimal,8092.500000002159,8092.500000002159,39.30305290222168,39.30833697319031,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0205h.txt,0.0,5.704237082682084e-11,0.0,-Inf,-Inf,0.0,Optimal,3.8863166537210627e-10,17,13,3,1.49e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0205m.cbf,Min,Optimal,8092.5,8092.5,20.327538013458252,20.330974102020264,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0205m.txt,0.0,7.105427357601002e-15,1.6327472973642898e-6,-Inf,-Inf,0.0,Optimal,9.944251645677147e-9,14,11,3,5.11e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0303h.cbf,Min,Optimal,26669.028185410418,26669.028185410418,1.5880448818206787,1.5906329154968262,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0303h.txt,0.0,9.094947017729282e-13,5.051113021181663e-7,-Inf,-Inf,0.0,Optimal,2.8024899930432845e-6,16,5,8,8.14e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0303m.cbf,Min,Optimal,26669.109570055894,26669.109570055894,1.2007930278778076,1.2032718658447266,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0303m.txt,0.0,7.105427357601002e-15,7.94395759839972e-7,-Inf,-Inf,0.0,Optimal,1.3215872173066829e-8,5,4,1,1.38e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0304h.cbf,Min,Optimal,40262.36119789799,40262.36119789799,3.3772029876708984,3.381654977798462,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0304h.txt,0.0,4.547473508864641e-13,1.4907163858879358e-7,-Inf,-Inf,0.0,Optimal,6.189810235827892e-7,18,5,8,1.45e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0304m.cbf,Min,Optimal,40262.38746164004,40262.387461640035,7.185232877731323,7.188248157501221,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0304m.txt,0.0,1.7763568394002505e-15,7.990574886207469e-7,-Inf,-Inf,0.0,Optimal,4.377205925990728e-9,10,7,3,3.88e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0305h.cbf,Min,Optimal,8092.5,8092.5,94.0998969078064,94.10485315322876,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0305h.txt,0.0,9.094947017729282e-13,2.156739355996251e-7,-Inf,-Inf,0.0,Optimal,3.885651320558325e-10,17,10,6,1.44e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,clay0305m.cbf,Min,Optimal,8092.5,8092.5,45.86556386947632,45.86983513832092,PAJ_CPLEX_MOSEK_msdprimonlynorelax.clay0305m.txt,0.0,7.105427357601002e-15,7.435438888592216e-6,-Inf,-Inf,0.0,Optimal,1.1496719595528485e-8,13,11,2,6.08e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein4_A.cbf,Min,Optimal,0.8013594591442201,0.8013594591442201,0.04217696189880371,0.04277801513671875,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein4_A.txt,0.0,1.1102230246251565e-16,5.5702364317733455e-6,-Inf,-Inf,0.0,Optimal,7.539412121760286e-6,3,3,0,3.59e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein4_B.cbf,Min,Optimal,1.1880724169323287,1.1880773152919302,0.05357193946838379,0.05409693717956543,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein4_B.txt,0.0,5.551115123125783e-17,9.412686594240105e-6,-Inf,-Inf,0.0,Optimal,1.1483839256350976e-5,3,3,0,3.04e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein4_C.cbf,Min,Optimal,1.0726888732380495,1.0726888732380495,0.04877305030822754,0.04934191703796387,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein4_C.txt,0.0,2.7755575615628914e-17,4.148518766455833e-6,-Inf,-Inf,0.0,Optimal,4.5019574683696364e-6,4,4,0,4.41e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein4_nr22.cbf,Min,Optimal,0.5032707230935829,0.5032707230935829,0.05260801315307617,0.05314207077026367,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein4_nr22.txt,0.0,1.1102230246251565e-16,7.87445148441035e-6,-Inf,-Inf,0.0,Optimal,3.0732708174237435e-5,7,7,0,7.01e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein5_A.cbf,Min,Optimal,1.0453600854943499,1.0453638779027403,0.6518199443817139,0.6525609493255615,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein5_A.txt,0.0,2.7755575615628914e-17,4.765410541118786e-6,-Inf,-Inf,0.0,Optimal,1.185319691064054e-5,10,10,0,1.73e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein5_B.cbf,Min,Optimal,1.19315086397584,1.1931545982356577,0.2849888801574707,0.28566789627075195,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein5_B.txt,0.0,2.7755575615628914e-17,6.1220072581635865e-6,-Inf,-Inf,0.0,Optimal,7.5677827427573415e-6,11,11,0,1.89e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein5_C.cbf,Min,Optimal,1.4990674593338351,1.4990722368045808,0.27483296394348145,0.2755320072174072,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein5_C.txt,0.0,5.551115123125783e-17,8.41038118476467e-6,-Inf,-Inf,0.0,Optimal,6.981316519452227e-6,10,10,0,1.62e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein5_nr1.cbf,Min,Optimal,1.6643818841774398,1.6643945728956187,0.42275309562683105,0.42350101470947266,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein5_nr1.txt,0.0,5.551115123125783e-17,8.456565682130046e-6,-Inf,-Inf,0.0,Optimal,1.0472407144628832e-5,14,14,0,2.41e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,estein5_nr21.cbf,Min,Optimal,1.8181682525164795,1.818177039605748,0.7871510982513428,0.7879290580749512,PAJ_CPLEX_MOSEK_msdprimonlynorelax.estein5_nr21.txt,0.0,8.326672684688674e-17,9.818744537454238e-6,-Inf,-Inf,0.0,Optimal,6.074277742410102e-6,23,23,0,3.82e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,pp-n1000-d10000.cbf,Min,UserLimit,216108.22840925594,216105.29200872997,3600.0129148960114,3600.0699849128723,PAJ_CPLEX_MOSEK_msdprimonlynorelax.pp-n1000-d10000.txt,1.3467247717018063e-16,0.0,-Inf,9.737158421785352e-7,-Inf,0.0,Optimal,3.303911367703529e-5,112,112,0,3.17e+00
PAJ_CPLEX_MOSEK_msdprimonlynorelax,pp-n1000-d10.cbf,Min,UserLimit,7344.799143117175,7315.08662085761,3600.0078678131104,3600.0650050640106,PAJ_CPLEX_MOSEK_msdprimonlynorelax.pp-n1000-d10.txt,1.238283966723879e-16,0.0,-Inf,3.411093993932468e-7,-Inf,0.0,Optimal,2.9494372031613447e-7,27,27,0,7.53e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,pp-n100-d10000.cbf,Min,Optimal,19854.570987761137,19854.570987761137,0.20281600952148438,0.23724007606506348,PAJ_CPLEX_MOSEK_msdprimonlynorelax.pp-n100-d10000.txt,0.0,0.0,-Inf,2.948265944269224e-6,-Inf,0.0,Optimal,0.0001211158316045685,13,13,0,4.06e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,pp-n100-d10.cbf,Min,UserLimit,777.3166064581899,776.0588033920238,3600.0020089149475,3600.038454055786,PAJ_CPLEX_MOSEK_msdprimonlynorelax.pp-n100-d10.txt,0.0,0.0,-Inf,3.143217557344258e-7,-Inf,2.4635848916432224e-13,Optimal,2.5544972313559174e-7,23,23,0,7.41e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,pp-n10-d10000.cbf,Min,Optimal,1481.2185436569375,1481.2113090222713,0.0443267822265625,0.07563281059265137,PAJ_CPLEX_MOSEK_msdprimonlynorelax.pp-n10-d10000.txt,0.0,0.0,-Inf,7.1696728696224454e-6,-Inf,0.0,Optimal,0.00024636007686657777,12,12,0,9.00e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,pp-n10-d10.cbf,Min,Optimal,72.48125577958903,72.48125577958903,0.030993938446044922,0.06249213218688965,PAJ_CPLEX_MOSEK_msdprimonlynorelax.pp-n10-d10.txt,1.9606247935902662e-16,0.0,-Inf,3.143217557344258e-7,-Inf,0.0,Optimal,2.863652220570568e-7,7,7,0,4.98e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_100_0.cbf,Min,Optimal,-0.09746542519921687,-0.09746552036342364,448.0602078437805,448.06095695495605,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_100_0.txt,0.0,2.220446049250313e-16,9.135742134097624e-6,-Inf,-Inf,0.0,Optimal,5.1022418359188106e-5,11,9,2,1.19e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_100_1.cbf,Min,Optimal,-0.07209090064931988,-0.07209090064931988,96.04472613334656,96.04546689987183,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_100_1.txt,0.0,2.220446049250313e-16,3.1426356720820614e-6,-Inf,-Inf,0.0,Optimal,1.469709688834012e-5,13,12,1,9.22e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_200_0.cbf,Min,UserLimit,-0.1410947980533213,-0.1432057572529213,3600.0155370235443,3600.0171451568604,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_200_0.txt,0.0,2.7755575615628914e-17,7.627220043021632e-6,-Inf,-Inf,0.0,Optimal,3.777962363562635e-5,20,18,2,2.94e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_200_1.cbf,Min,UserLimit,-0.1425824180580518,-0.145069842522404,3600.014809846878,3600.01638507843,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_200_1.txt,0.0,3.3306690738754696e-16,5.757534024403155e-6,-Inf,-Inf,0.0,Optimal,2.616897316849398e-5,29,23,5,4.46e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_20_0.cbf,Min,Optimal,-0.07978861977966224,-0.07978551574032534,0.021264076232910156,0.021697044372558594,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_20_0.txt,0.0,1.3877787807814457e-17,7.763934903315395e-6,-Inf,-Inf,0.0,Optimal,4.705518249862011e-5,3,1,2,5.51e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_30_0.cbf,Min,Optimal,-0.0454541816054004,-0.045452253812799215,0.10927486419677734,0.10971617698669434,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_30_0.txt,0.0,4.163336342344337e-17,9.135668397441954e-6,-Inf,-Inf,0.0,Optimal,6.018932584664965e-5,5,5,0,1.07e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_40_0.cbf,Min,Optimal,-0.07601201155992246,-0.07601201155992246,0.23149800300598145,0.23196887969970703,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_40_0.txt,0.0,1.1102230246251565e-16,9.520326005624247e-6,-Inf,-Inf,0.0,Optimal,2.6366829568987724e-5,7,6,1,1.72e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_50_0.cbf,Min,Optimal,-0.0860905232418586,-0.08608882763604384,0.09102821350097656,0.09152603149414062,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_50_0.txt,0.0,1.3877787807814457e-17,8.356993947633562e-6,-Inf,-Inf,0.0,Optimal,2.42354828033957e-5,2,1,1,9.17e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,robust_50_1.cbf,Min,Optimal,-0.08569688371138197,-0.08569688371138197,0.4125978946685791,0.4131128787994385,PAJ_CPLEX_MOSEK_msdprimonlynorelax.robust_50_1.txt,0.0,1.1102230246251565e-16,7.25191984823903e-6,-Inf,-Inf,0.0,Optimal,2.4730817993684397e-5,8,5,3,2.66e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_100_0.cbf,Min,Optimal,-1.1141138588631503,-1.1141249509225197,2299.0683851242065,2299.0691409111023,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_100_0.txt,0.0,3.885780586188048e-16,6.795995134423194e-6,-Inf,-Inf,0.0,Optimal,1.445455306327842e-6,26,20,6,2.24e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_100_1.cbf,Min,Optimal,-1.1063526947526594,-1.1063629290797226,552.6872179508209,552.6879839897156,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_100_1.txt,0.0,1.3877787807814457e-16,8.997960540824135e-6,-Inf,-Inf,0.0,Optimal,2.716051177086122e-6,39,31,8,2.67e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_200_0.cbf,Min,UserLimit,-1.122476158005008,-1.148570483404333,3600.0158910751343,3600.0174918174744,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_200_0.txt,0.0,3.0531133177191805e-16,7.074446508659182e-6,-Inf,-Inf,0.0,Optimal,2.3775201679196073e-6,32,20,11,4.71e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_200_1.cbf,Min,UserLimit,-1.1338707400791395,-1.1457143674159345,3600.014253139496,3600.0158970355988,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_200_1.txt,0.0,1.1102230246251565e-16,6.472096530873994e-6,-Inf,-Inf,0.0,Optimal,2.1958309186843598e-6,31,21,9,4.53e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_20_0.cbf,Min,Optimal,-1.0904898156372256,-1.0904898156372258,0.05730891227722168,0.05774998664855957,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_20_0.txt,0.0,1.1102230246251565e-16,1.4229584709424259e-6,-Inf,-Inf,0.0,Optimal,3.2471329027344047e-7,5,4,1,8.73e-03
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_30_0.cbf,Min,Optimal,-1.0807233196534942,-1.080723664618128,0.19350099563598633,0.19399785995483398,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_30_0.txt,0.0,2.220446049250313e-16,9.124750439848395e-6,-Inf,-Inf,0.0,Optimal,1.931792826467609e-6,8,8,0,1.65e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_40_0.cbf,Min,Optimal,-1.0832176710722379,-1.083218750593156,1.748816967010498,1.7493870258331299,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_40_0.txt,0.0,1.6445178552260131e-15,3.2702417479546497e-6,-Inf,-Inf,0.0,Optimal,8.037079884653183e-7,11,10,1,2.57e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_50_0.cbf,Min,Optimal,-1.0954242666738823,-1.095434133534319,255.06102991104126,255.06162095069885,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_50_0.txt,0.0,2.220446049250313e-16,2.6614027041071964e-6,-Inf,-Inf,0.0,Optimal,6.205717728997202e-7,33,30,3,1.01e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,shortfall_50_1.cbf,Min,Optimal,-1.1018241652789615,-1.1018343441707255,2.7816410064697266,2.7822189331054688,PAJ_CPLEX_MOSEK_msdprimonlynorelax.shortfall_50_1.txt,0.0,1.1102230246251565e-16,5.136454032161897e-6,-Inf,-Inf,0.0,Optimal,1.2797553070584565e-6,11,7,4,3.46e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-15-4.cbf,Min,Optimal,327997.77913388825,327994.51601031027,3.1487858295440674,3.1820411682128906,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-15-4.txt,1.7746358242781612e-16,4.440892098500626e-16,-Inf,1.8055290751384234e-7,-Inf,0.0,Optimal,4.447994186699084e-8,20,20,0,2.17e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-15-8.cbf,Min,Optimal,622511.7341998196,622505.5102996205,128.4720389842987,128.5063681602478,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-15-8.txt,1.8700904004094923e-16,2.220446049250313e-16,-Inf,9.212214453491185e-7,-Inf,0.0,Optimal,6.093943643858418e-7,38,38,0,5.81e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-20-4.cbf,Min,Optimal,287810.2885759835,287807.6827116835,0.21021509170532227,0.24235296249389648,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-20-4.txt,2.0224315538358619e-16,8.881784197001252e-16,-Inf,2.5081807275562085e-7,-Inf,0.0,Optimal,1.8384622283530165e-7,16,16,0,1.58e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-20-8.cbf,Min,Optimal,600349.37903167,600343.3778861191,163.76184391975403,163.79623198509216,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-20-8.txt,0.0,5.551115123125783e-17,-Inf,8.522036296643165e-7,-Inf,0.0,Optimal,2.9751697806824786e-7,40,40,0,5.97e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-25-4.cbf,Min,Optimal,311715.58218588424,311712.7690481348,0.2869532108306885,0.3206920623779297,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-25-4.txt,0.0,8.881784197001252e-16,-Inf,6.955510810202625e-6,-Inf,0.0,Optimal,2.2060976850179243e-5,15,15,0,1.58e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-25-8.cbf,Min,Optimal,500752.61122455186,500747.60373630293,451.812490940094,451.8468770980835,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-25-8.txt,0.0,4.440892098500626e-16,-Inf,9.187852774150684e-7,-Inf,0.0,Optimal,9.496680905672194e-7,35,35,0,5.35e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-30-4.cbf,Min,Optimal,264123.3018453495,264120.6632616399,3.297520875930786,3.331261157989502,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-30-4.txt,0.0,8.881784197001252e-16,-Inf,8.762468274525759e-6,-Inf,0.0,Optimal,1.5886102638343713e-5,22,22,0,2.20e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-strong-30-8.cbf,Min,Optimal,528765.5651132977,528760.2781547182,427.99046993255615,428.0244240760803,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-strong-30-8.txt,0.0,4.440892098500626e-16,-Inf,8.284656956014658e-7,-Inf,0.0,Optimal,1.306705443908739e-6,35,35,0,5.40e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-15-4.cbf,Min,Optimal,327992.6854756493,327989.5173012004,3.7803070545196533,3.8132591247558594,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-15-4.txt,0.0,4.440892098500626e-16,-Inf,9.757565315071659e-6,-Inf,0.0,Optimal,1.5258040526885215e-5,26,26,0,2.80e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-15-8.cbf,Min,Optimal,622512.2375668385,622506.0457305207,69.69813179969788,69.72965693473816,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-15-8.txt,0.0,2.220446049250313e-16,-Inf,8.597127150178352e-7,-Inf,0.0,Optimal,7.319373975840858e-7,53,53,0,8.19e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-20-4.cbf,Min,Optimal,287810.1834970298,287808.0349188255,0.3427729606628418,0.3751680850982666,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-20-4.txt,0.0,8.881784197001252e-16,-Inf,3.5914389884261766e-7,-Inf,0.0,Optimal,4.1214975572767913e-7,22,21,0,2.46e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-20-8.cbf,Min,Optimal,600350.2356335309,600344.2343120752,189.58208084106445,189.6150360107422,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-20-8.txt,0.0,1.1102230246251565e-16,-Inf,1.2327121834410093e-7,-Inf,0.0,Optimal,2.8996629757371544e-7,70,70,0,1.06e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-25-4.cbf,Min,Optimal,311719.49249032536,311717.20536116173,0.5656120777130127,0.5989358425140381,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-25-4.txt,0.0,8.881784197001252e-16,-Inf,6.941370892299403e-6,-Inf,0.0,Optimal,9.360839528955266e-6,20,20,0,2.21e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-25-8.cbf,Min,Optimal,500750.85853321257,500745.85109063314,1850.2991909980774,1850.3334670066833,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-25-8.txt,0.0,4.440892098500626e-16,-Inf,5.527863766729979e-6,-Inf,0.0,Optimal,4.317036089106699e-6,65,65,0,1.01e-01
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-30-4.cbf,Min,Optimal,264127.5212111637,264124.8835921435,6.481917142868042,6.515127897262573,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-30-4.txt,0.0,8.881784197001252e-16,-Inf,5.489602017405559e-8,-Inf,0.0,Optimal,2.373292094251123e-8,16,16,0,1.78e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,sssd-weak-30-8.cbf,Min,Optimal,528765.9093909063,528760.6218327911,229.49084520339966,229.5262598991394,PAJ_CPLEX_MOSEK_msdprimonlynorelax.sssd-weak-30-8.txt,0.0,4.440892098500626e-16,-Inf,5.096663244774646e-7,-Inf,0.0,Optimal,4.54141589442277e-7,54,54,0,8.04e-02
PAJ_CPLEX_MOSEK_msdprimonlynorelax,stolpe07-8.1flowc.cbf,Min,Optimal,6.949571596191625,6.9495805315812,5.094618082046509,5.129408121109009,PAJ_CPLEX_MOSEK_msdprimonlynorelax.stolpe07-8.1flowc.txt,0.0,3.9968028886505635e-15,-Inf,9.415469859552772e-6,-Inf,3.9968028886505635e-15,Optimal,3.996811237792349e-6,22,18,0,1.22e-01
