solver,instance,sense,timelimit,status,objval_reported,objbound,solvertime,totaltime,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_subproblem_time
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0205m.cbf,Min,3600.0,Optimal,8092.500080473876,8092.5,6.894865989685059,6.898007154464722,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0205m.txt,0.0,0.0,0.0,-Inf,-Inf,0.0,Optimal,2.360134510188567e-15,18,13,5,6.03e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0303h.cbf,Min,3600.0,Optimal,26669.109499510723,26669.081481466586,0.6169300079345703,0.6196551322937012,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0303h.txt,0.0,1.556398274260573e-6,2.1636878955177963e-9,-Inf,-Inf,0.0,Optimal,1.521032155637201e-6,8,6,1,4.39e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0303m.cbf,Min,3600.0,Optimal,26669.110975320174,26669.10956602838,0.5391430854797363,0.5416510105133057,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0303m.txt,0.0,0.0,4.2869068916928654e-7,-Inf,-Inf,0.0,Optimal,1.882481480747526e-14,7,3,4,1.73e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0304h.cbf,Min,3600.0,Optimal,40262.37224947086,40262.37224947086,2.4528579711914062,2.4565351009368896,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0304h.txt,0.0,3.935315271519357e-5,5.101901479065418e-8,-Inf,-Inf,0.0,Optimal,1.668895519455453e-7,14,9,3,1.16e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0304m.cbf,Min,3600.0,Optimal,40262.38810370424,40262.38752012203,2.0099599361419678,2.0131850242614746,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0304m.txt,0.0,0.0,1.5020435206736238e-7,-Inf,-Inf,0.0,Optimal,4.698551348581804e-15,14,10,4,5.00e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0305h.cbf,Min,3600.0,Optimal,8092.500000000003,8092.500000000003,64.30394101142883,64.30885481834412,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0305h.txt,0.0,1.4210854715202004e-14,0.0,-Inf,-Inf,0.0,Optimal,3.8856479489375616e-10,12,10,0,1.14e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0305m.cbf,Min,3600.0,Optimal,8092.500093037197,8092.5,7.619646072387695,7.623153924942017,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0305m.txt,0.0,2.8590960710062063e-9,0.0,-Inf,-Inf,0.0,Optimal,7.867115021748471e-16,10,7,3,4.34e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein4_A.cbf,Min,3600.0,Optimal,0.8013655009982504,0.8013654955333849,0.02696514129638672,0.02744603157043457,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein4_A.txt,0.0,1.3967960121874512e-9,0.0,-Inf,-Inf,0.0,Optimal,7.287186970719576e-13,3,3,0,2.75e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein4_B.cbf,Min,3600.0,Optimal,1.188086061094867,1.188086031775248,0.02505207061767578,0.02550792694091797,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein4_B.txt,0.0,7.168214272157414e-9,0.0,-Inf,-Inf,0.0,Optimal,2.223443668653124e-12,3,3,0,2.73e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein4_C.cbf,Min,3600.0,Optimal,1.0726937024825784,1.0726936864523209,0.03246593475341797,0.0329129695892334,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein4_C.txt,0.0,8.082377989104828e-9,0.0,-Inf,-Inf,0.0,Optimal,9.273388613854401e-14,3,3,0,2.77e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein4_nr22.cbf,Min,3600.0,Optimal,0.5032861902736372,0.503286175211495,0.03277277946472168,0.03323817253112793,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein4_nr22.txt,0.0,2.028193613057283e-9,0.0,-Inf,-Inf,0.0,Optimal,9.174354284115646e-13,5,5,0,4.53e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein5_A.cbf,Min,3600.0,Optimal,1.0453724974055554,1.0453724864215304,0.3375058174133301,0.3381178379058838,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein5_A.txt,0.0,1.3664284148617867e-9,0.0,-Inf,-Inf,0.0,Optimal,2.0025019515538975e-8,12,12,0,1.81e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein5_B.cbf,Min,3600.0,Optimal,1.1931599082298434,1.1931599024050978,0.17220401763916016,0.17280793190002441,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein5_B.txt,0.0,1.30874422410443e-9,0.0,-Inf,-Inf,0.0,Optimal,1.2296439880276966e-8,9,9,0,1.29e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein5_C.cbf,Min,3600.0,Optimal,1.4990779517046762,1.499077932491066,0.2204749584197998,0.22109198570251465,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein5_C.txt,0.0,5.18826981377174e-9,0.0,-Inf,-Inf,0.0,Optimal,1.7901958478720132e-8,13,13,0,1.83e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein5_nr1.cbf,Min,3600.0,Optimal,1.664399329454357,1.6643993221694362,0.2142350673675537,0.21480011940002441,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein5_nr1.txt,0.0,2.3856638886599058e-9,0.0,-Inf,-Inf,0.0,Optimal,9.064793180612513e-9,6,6,0,8.71e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,estein5_nr21.cbf,Min,3600.0,Optimal,1.8181793089657643,1.818179306473176,0.518589973449707,0.5192520618438721,PAJ_CPLEX_MOSEK_msddualonlynoscale.estein5_nr21.txt,0.0,1.3386621811051214e-9,0.0,-Inf,-Inf,0.0,Optimal,6.7810679028694074e-9,25,25,0,3.39e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,pp-n1000-d10000.cbf,Min,3600.0,UserLimit,216113.49694234168,216110.66369293554,3600.011693954468,3600.059853076935,PAJ_CPLEX_MOSEK_msddualonlynoscale.pp-n1000-d10000.txt,0.0,0.0,-Inf,1.9353589664206083e-7,-Inf,0.0,Optimal,3.3246520916343558e-6,72,72,0,1.91e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,pp-n1000-d10.cbf,Min,3600.0,UserLimit,7344.747367067392,7332.221432908664,3600.0070099830627,3600.0537037849426,PAJ_CPLEX_MOSEK_msddualonlynoscale.pp-n1000-d10.txt,0.0,0.0,-Inf,1.0211812373484008e-7,-Inf,0.0,Optimal,4.138312517022992e-9,67,67,0,1.75e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,pp-n100-d10000.cbf,Min,3600.0,Optimal,19855.458774514493,19855.270707435924,3.204430103302002,3.237143039703369,PAJ_CPLEX_MOSEK_msddualonlynoscale.pp-n100-d10000.txt,1.832231049610018e-16,0.0,-Inf,2.832093827009885e-6,-Inf,0.0,Optimal,1.6650306601793414e-5,28,28,0,8.25e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,pp-n100-d10.cbf,Min,3600.0,UserLimit,777.301931997418,777.0819607987063,3600.0013649463654,3600.0357739925385,PAJ_CPLEX_MOSEK_msddualonlynoscale.pp-n100-d10.txt,1.462582724186432e-16,0.0,-Inf,2.6060810842665205e-8,-Inf,0.0,Optimal,3.346621926795637e-9,42,42,0,1.29e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,pp-n10-d10000.cbf,Min,3600.0,Optimal,1481.4651583305226,1481.4561765393041,0.04619407653808594,0.07739591598510742,PAJ_CPLEX_MOSEK_msddualonlynoscale.pp-n10-d10000.txt,0.0,0.0,-Inf,7.015483731720451e-7,-Inf,0.0,Optimal,5.0304736362665325e-6,17,17,0,1.20e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,pp-n10-d10.cbf,Min,3600.0,Optimal,72.48127637739131,72.48127637739131,0.04184389114379883,0.07182002067565918,PAJ_CPLEX_MOSEK_msddualonlynoscale.pp-n10-d10.txt,0.0,0.0,-Inf,2.6480408976681247e-9,-Inf,0.0,Optimal,2.1841707813879215e-9,11,11,0,7.35e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_100_0.cbf,Min,3600.0,Optimal,-0.09746203460716034,-0.09746203460716034,90.74629092216492,90.74707794189453,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_100_0.txt,0.0,2.0816681711721685e-17,7.236199573351643e-6,-Inf,-Inf,0.0,Optimal,1.6231774182332873e-5,18,18,0,1.27e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_100_1.cbf,Min,3600.0,Optimal,-0.07208984126963636,-0.07209000833014557,50.237144947052,50.23789310455322,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_100_1.txt,0.0,4.5303061996238014e-10,2.5089932909061474e-10,-Inf,-Inf,0.0,Optimal,4.1221433306689425e-12,13,12,1,9.33e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_200_0.cbf,Min,3600.0,Optimal,-0.14108946105213746,-0.14109087033088905,1735.3951299190521,1735.3968091011047,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_200_0.txt,0.0,4.789699852014717e-9,5.288165183525706e-10,-Inf,-Inf,0.0,Optimal,4.870030434374757e-8,17,16,1,2.65e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_200_1.cbf,Min,3600.0,Optimal,-0.14274558532876974,-0.14274619504386357,1165.0610110759735,1165.0626249313354,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_200_1.txt,0.0,1.5957402448030233e-8,1.983887221168601e-9,-Inf,-Inf,0.0,Optimal,1.0399426187273606e-12,31,31,0,4.83e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_20_0.cbf,Min,3600.0,Optimal,-0.0797848657821509,-0.07978483958665547,0.01569986343383789,0.016168832778930664,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_20_0.txt,0.0,1.5947765774626532e-8,1.2033647939224679e-8,-Inf,-Inf,0.0,Optimal,2.3484857488461424e-14,2,2,0,3.47e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_30_0.cbf,Min,3600.0,Optimal,-0.04545146218621863,-0.045451378345075906,0.06338310241699219,0.0638890266418457,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_30_0.txt,0.0,1.0917451387371102e-8,1.780078873886426e-8,-Inf,-Inf,0.0,Optimal,3.484807035036952e-7,3,3,0,6.86e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_40_0.cbf,Min,3600.0,Optimal,-0.07601083999848514,-0.07601077005785568,0.21068787574768066,0.21122479438781738,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_40_0.txt,0.0,1.3877787807814457e-17,3.6295327462965155e-6,-Inf,-Inf,0.0,Optimal,1.0952124323834537e-5,5,5,0,1.32e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_50_0.cbf,Min,3600.0,Optimal,-0.08608843703881656,-0.08608832950957139,0.04237198829650879,0.042897939682006836,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_50_0.txt,0.0,1.491970133549181e-8,9.647459359163335e-9,-Inf,-Inf,0.0,Optimal,1.5154922635808278e-14,1,1,0,3.58e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,robust_50_1.cbf,Min,3600.0,Optimal,-0.08569572659292399,-0.08569516907213662,0.3688211441040039,0.369412899017334,PAJ_CPLEX_MOSEK_msddualonlynoscale.robust_50_1.txt,0.0,2.7755575615628914e-17,7.554857477054533e-6,-Inf,-Inf,0.0,Optimal,3.363102628574606e-5,5,5,0,1.88e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_100_0.cbf,Min,3600.0,Optimal,-1.1141122484758852,-1.1141231563724645,324.89862990379333,324.8994028568268,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_100_0.txt,0.0,1.1102230246251565e-16,5.845292608386288e-6,-Inf,-Inf,0.0,Optimal,6.238203130512678e-14,26,24,2,4.18e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_100_1.cbf,Min,3600.0,Optimal,-1.1063504195319782,-1.1063603800039512,159.53075003623962,159.53156089782715,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_100_1.txt,0.0,3.3306690738754696e-16,4.562195120350054e-6,-Inf,-Inf,0.0,Optimal,6.595281924714422e-7,31,28,3,2.12e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_200_0.cbf,Min,3600.0,UserLimit,-1.1296150403595944,-1.1411277531706452,3600.018184185028,3600.0196800231934,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_200_0.txt,0.0,1.343915234652826e-8,0.0,-Inf,-Inf,0.0,Optimal,2.0496772112469743e-11,27,18,8,3.98e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_200_1.cbf,Min,3600.0,UserLimit,-1.1354369357369418,-1.1423865386222973,3600.014894962311,3600.0165400505066,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_200_1.txt,0.0,2.498001805406602e-16,6.747619451186182e-6,-Inf,-Inf,0.0,Optimal,2.6752308065961354e-9,38,31,6,5.50e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_20_0.cbf,Min,3600.0,Optimal,-1.090489461543937,-1.0904893470875856,0.01760101318359375,0.018013954162597656,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_20_0.txt,0.0,1.1102230246251565e-16,0.0,-Inf,-Inf,0.0,Optimal,4.0724215862012326e-16,3,3,0,5.71e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_30_0.cbf,Min,3600.0,Optimal,-1.0807215144323146,-1.080727339330255,0.12450385093688965,0.12500715255737305,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_30_0.txt,0.0,3.3306690738754696e-16,9.42868423686738e-6,-Inf,-Inf,0.0,Optimal,2.613954371268702e-7,6,6,0,1.18e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_40_0.cbf,Min,3600.0,Optimal,-1.083216800489963,-1.0832243443073375,2.259507894515991,2.2600889205932617,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_40_0.txt,0.0,5.34968191967522e-9,0.0,-Inf,-Inf,0.0,Optimal,3.5401460970525207e-13,7,7,0,1.62e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_50_0.cbf,Min,3600.0,Optimal,-1.0954250079365984,-1.0954340756609973,37.02780604362488,37.028383016586304,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_50_0.txt,0.0,2.498001805406602e-16,9.106468232433773e-6,-Inf,-Inf,0.0,Optimal,1.2972671355887893e-6,25,25,0,7.47e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,shortfall_50_1.cbf,Min,3600.0,Optimal,-1.1018227552271904,-1.1018322262197362,1.7147760391235352,1.715381145477295,PAJ_CPLEX_MOSEK_msddualonlynoscale.shortfall_50_1.txt,0.0,5.568945304901263e-11,0.0,-Inf,-Inf,0.0,Optimal,6.845859419868488e-13,11,11,0,3.32e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-15-4.cbf,Min,3600.0,Optimal,327996.8985868216,327993.63864075375,4.0743019580841064,4.107265949249268,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-15-4.txt,0.0,8.881784197001252e-16,-Inf,1.8900718297132357e-6,-Inf,0.0,Optimal,2.6401400382874416e-6,17,17,0,1.77e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-15-8.cbf,Min,3600.0,Optimal,622510.8282003998,622506.2810291785,168.08487606048584,168.1180808544159,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-15-8.txt,1.8700931221305308e-16,2.220446049250313e-16,-Inf,9.26779072663031e-6,-Inf,0.0,Optimal,6.449335836325376e-6,36,36,0,5.40e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-20-4.cbf,Min,3600.0,Optimal,287810.26325410703,287807.4244574953,0.22605419158935547,0.25853896141052246,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-20-4.txt,2.0224317317717053e-16,8.881784197001252e-16,-Inf,2.701458334808393e-7,-Inf,0.0,Optimal,2.7182738383948356e-7,12,12,0,1.15e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-20-8.cbf,Min,3600.0,Optimal,600350.1789347053,600344.1804191424,162.6258418560028,162.65944504737854,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-20-8.txt,1.9391236300371996e-16,0.0,-Inf,3.600352527222128e-8,-Inf,0.0,Optimal,1.0348775167372882e-6,25,25,0,3.61e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-25-4.cbf,Min,3600.0,Optimal,311718.02909894916,311715.0188735409,0.384937047958374,0.4175591468811035,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-25-4.txt,3.734635502586888e-16,8.881784197001252e-16,-Inf,5.195349069397892e-6,-Inf,0.0,Optimal,1.4211039350273018e-5,15,15,0,1.50e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-25-8.cbf,Min,3600.0,Optimal,500751.5566141328,500746.5492066845,1188.5203740596771,1188.5542709827423,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-25-8.txt,0.0,8.881784197001252e-16,-Inf,3.3416870390823306e-6,-Inf,0.0,Optimal,3.0557252893241125e-6,46,46,0,6.78e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-30-4.cbf,Min,3600.0,Optimal,264127.5187738862,264124.8782393798,3.4283828735351562,3.4610109329223633,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-30-4.txt,2.2037711626442723e-16,8.881784197001252e-16,-Inf,5.6706621842650407e-8,-Inf,0.0,Optimal,7.965339734003215e-8,15,15,0,1.43e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-strong-30-8.cbf,Min,3600.0,Optimal,528766.0052943886,528760.717655267,457.1368498802185,457.17056703567505,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-strong-30-8.txt,0.0,8.881784197001252e-16,-Inf,8.874647949852488e-8,-Inf,8.881784197001252e-16,Optimal,4.7423576595397835e-7,47,47,0,6.90e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-15-4.cbf,Min,3600.0,Optimal,327996.06256268075,327992.8639932757,4.338130950927734,4.371093988418579,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-15-4.txt,0.0,4.440892098500626e-16,-Inf,4.0360133342076665e-6,-Inf,0.0,Optimal,4.961762782955467e-6,17,17,0,1.77e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-15-8.cbf,Min,3600.0,Optimal,622508.684122375,622502.4649498125,95.8328788280487,95.86543083190918,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-15-8.txt,0.0,2.220446049250313e-16,-Inf,8.118351879415897e-6,-Inf,0.0,Optimal,6.4402064627431695e-6,41,41,0,6.37e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-20-4.cbf,Min,3600.0,Optimal,287810.4396258168,287807.58499743073,0.3801732063293457,0.41262102127075195,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-20-4.txt,0.0,0.0,-Inf,1.5922547724755987e-8,-Inf,0.0,Optimal,4.77772419758263e-7,19,19,0,1.93e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-20-8.cbf,Min,3600.0,Optimal,600350.2734967681,600344.2726754817,289.4434640407562,289.47656297683716,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-20-8.txt,1.9391233246029582e-16,1.1102230246251565e-16,-Inf,9.073357842837027e-9,-Inf,0.0,Optimal,3.530348560627821e-7,55,55,0,8.31e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-25-4.cbf,Min,3600.0,Optimal,311719.313444464,311718.0833131311,0.4431118965148926,0.474822998046875,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-25-4.txt,3.734620115146487e-16,8.881784197001252e-16,-Inf,7.2169462037585674e-6,-Inf,0.0,Optimal,9.935226580902389e-6,19,19,0,2.02e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-25-8.cbf,Min,3600.0,Optimal,500753.1976323227,500748.6525080511,2336.802549123764,2336.835655927658,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-25-8.txt,0.0,8.881784197001252e-16,-Inf,2.0678990542144504e-7,-Inf,0.0,Optimal,3.5414568097637697e-7,90,90,0,1.35e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-30-4.cbf,Min,3600.0,Optimal,264122.83273782063,264120.20265984436,2.953277826309204,2.986778974533081,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-30-4.txt,0.0,8.881784197001252e-16,-Inf,6.45512722430297e-6,-Inf,0.0,Optimal,1.7727376224164146e-5,11,11,0,1.23e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,sssd-weak-30-8.cbf,Min,3600.0,Optimal,528766.2219681336,528760.9344520437,523.4872510433197,523.5211369991302,PAJ_CPLEX_MOSEK_msddualonlynoscale.sssd-weak-30-8.txt,0.0,0.0,-Inf,1.837943086613336e-8,-Inf,0.0,Optimal,1.370031475114247e-7,37,37,0,5.51e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,stolpe07-8.1flowc.cbf,Min,3600.0,Optimal,6.94959933474767,6.949599016677466,1.7402889728546143,1.7744040489196777,PAJ_CPLEX_MOSEK_msddualonlynoscale.stolpe07-8.1flowc.txt,0.0,1.0286955731686476e-9,-Inf,3.6707440037280225e-10,-Inf,0.0,Optimal,6.6961779128653325e-9,14,12,0,7.28e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,stolpe07-8.2flowc.cbf,Min,3600.0,Optimal,15.819179537205464,15.819051095289982,40.2350070476532,40.27017092704773,PAJ_CPLEX_MOSEK_msddualonlynoscale.stolpe07-8.2flowc.txt,0.0,7.040986918157967e-9,-Inf,8.928286093984897e-11,-Inf,0.0,Optimal,6.912639427487265e-8,37,24,0,3.91e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,stolpe07-8.3flowc.cbf,Min,3600.0,Optimal,46.42342000994589,46.42322478623338,226.9773199558258,227.0116970539093,PAJ_CPLEX_MOSEK_msddualonlynoscale.stolpe07-8.3flowc.txt,0.0,4.440892098500626e-16,-Inf,1.2371049518122845e-8,-Inf,0.0,Optimal,6.554113334421353e-8,17,12,0,1.99e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,tls2.cbf,Min,3600.0,Optimal,5.299999999999999,5.299999999999999,0.026157140731811523,0.027021169662475586,PAJ_CPLEX_MOSEK_msddualonlynoscale.tls2.txt,0.0,0.0,0.0,-Inf,-Inf,3.552713678800501e-15,Optimal,1.67580517716028e-16,4,2,2,4.97e-04
PAJ_CPLEX_MOSEK_msddualonlynoscale,tls4.cbf,Min,3600.0,Optimal,8.3,8.299999999999999,10.636912107467651,10.638981819152832,PAJ_CPLEX_MOSEK_msddualonlynoscale.tls4.txt,0.0,0.0,1.8759069853047095e-9,-Inf,-Inf,0.0,Optimal,2.140186384595019e-16,14,8,6,1.38e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,tls5.cbf,Min,3600.0,UserLimit,10.3,8.29999999999999,3600.001748085022,3600.004818916321,PAJ_CPLEX_MOSEK_msddualonlynoscale.tls5.txt,0.0,0.0,3.948277260690247e-9,-Inf,-Inf,0.0,Optimal,1.7246166162947904e-16,17,10,7,2.14e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-10-100.cbf,Min,3600.0,Optimal,540.2877525012044,540.2875092300412,11.82735800743103,11.874888896942139,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-10-100.txt,2.1041905391213288e-16,7.932344447958428e-9,-Inf,0.0,-Inf,0.0,Optimal,4.2834966032454997e-7,8,8,0,2.18e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-10-150.cbf,Min,3600.0,Optimal,709.6477992700917,709.6475579575662,21.740728855133057,21.79389500617981,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-10-150.txt,0.0,1.880168576384733e-9,-Inf,0.0,-Inf,0.0,Optimal,3.1268178483016765e-7,5,5,0,2.23e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-20-100.cbf,Min,3600.0,Optimal,399.5380385360936,399.5370594522079,101.2477650642395,101.31210613250732,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-20-100.txt,1.422728585970992e-16,5.151245541235028e-9,-Inf,0.0,-Inf,0.0,Optimal,2.3219305839589737e-6,13,13,0,7.34e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-20-150.cbf,Min,3600.0,Optimal,568.7188110946518,568.7165540124305,746.9236509799957,747.0001990795135,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-20-150.txt,0.0,8.008278040705363e-9,-Inf,0.0,-Inf,0.0,Optimal,3.6654654422820536e-6,17,17,0,1.43e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-30-100.cbf,Min,3600.0,Optimal,355.24136786185875,355.2402063078207,276.35807514190674,276.4415771961212,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-30-100.txt,0.0,3.62530305775266e-9,-Inf,0.0,-Inf,0.0,Optimal,2.866807864336379e-6,18,18,0,1.43e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-30-150.cbf,Min,3600.0,Optimal,468.15701802276897,468.1559907936771,316.764790058136,316.8655619621277,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-30-150.txt,1.2141955940526649e-16,2.018000766490502e-9,-Inf,0.0,-Inf,0.0,Optimal,1.901228146012595e-6,10,10,0,1.30e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-30-200.cbf,Min,3600.0,Optimal,554.9165455975339,554.9144241502863,3240.4080629348755,3240.5208389759064,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-30-200.txt,2.04871955294103e-16,3.436799289602277e-9,-Inf,0.0,-Inf,0.0,Optimal,3.3222455401168602e-6,21,21,0,3.51e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-nopsc-30-300.cbf,Min,3600.0,UserLimit,762.9137558908645,652.7282293914866,3600.0684509277344,3600.336390018463,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-nopsc-30-300.txt,1.4901663109857339e-16,9.478620111025293e-10,-Inf,0.0,-Inf,0.0,Optimal,8.763204846156026e-7,14,14,0,3.54e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,uflquad-psc-10-100.cbf,Min,3600.0,Optimal,540.2875679287272,540.2875018326991,2.474331855773926,2.526092052459717,PAJ_CPLEX_MOSEK_msddualonlynoscale.uflquad-psc-10-100.txt,0.0,6.382872008714457e-10,-Inf,8.271806125530277e-25,-Inf,0.0,Optimal,8.673085246018152e-8,2,2,0,5.02e-02
